,Education_Level,Job_Satisfaction
0,High School,Low
1,High School,Low
2,High School,Low
3,High School,Low
4,High School,Low
5,High School,High
6,High School,Low
7,High School,Low
8,High School,Low
9,High School,Low
10,High School,Low
11,High School,Medium
12,High School,Medium
13,High School,Low
14,High School,Low
15,High School,Low
16,High School,Low
17,High School,Low
18,High School,High
19,High School,High
20,High School,High
21,High School,Low
22,High School,Low
23,High School,Low
24,High School,Low
25,High School,Medium
26,High School,Low
27,High School,Low
28,High School,Low
29,High School,Low
30,High School,Low
31,High School,Low
32,High School,Low
33,High School,Low
34,High School,Low
35,High School,Low
36,High School,Low
37,High School,Low
38,High School,Medium
39,High School,Low
40,High School,Low
41,High School,High
42,High School,High
43,High School,Low
44,High School,Low
45,High School,Low
46,High School,Low
47,High School,Low
48,High School,Low
49,High School,Low
50,High School,Low
51,High School,Medium
52,High School,Low
53,High School,Low
54,High School,Low
55,High School,High
56,High School,Low
57,High School,Low
58,High School,Medium
59,High School,Low
60,High School,High
61,High School,Low
62,High School,Low
63,High School,Low
64,High School,High
65,High School,Medium
66,High School,Medium
67,High School,Low
68,High School,Medium
69,High School,Low
70,High School,Low
71,High School,Medium
72,High School,Low
73,High School,High
74,High School,Medium
75,High School,Low
76,High School,High
77,High School,Low
78,High School,High
79,High School,Low
80,High School,Low
81,High School,Medium
82,High School,Low
83,High School,Medium
84,High School,Low
85,High School,Low
86,High School,Low
87,High School,Low
88,High School,Low
89,High School,Medium
90,High School,Medium
91,High School,High
92,High School,Low
93,High School,Low
94,High School,Low
95,High School,Low
96,High School,Low
97,High School,Low
98,High School,Low
99,High School,Low
100,High School,Low
101,High School,Low
102,High School,Low
103,High School,Low
104,High School,Low
105,High School,Low
106,High School,Low
107,High School,Low
108,High School,Low
109,High School,Low
110,High School,Medium
111,High School,Low
112,High School,Low
113,High School,Low
114,High School,Medium
115,High School,Low
116,High School,Medium
117,High School,Medium
118,High School,High
119,High School,Low
120,High School,Low
121,High School,Medium
122,High School,Low
123,High School,Low
124,High School,Low
125,High School,Low
126,High School,Low
127,High School,Medium
128,High School,Low
129,High School,Medium
130,High School,Medium
131,High School,Medium
132,High School,Low
133,High School,Low
134,High School,Low
135,High School,Low
136,High School,High
137,High School,Low
138,High School,Low
139,High School,Low
140,High School,Low
141,High School,Medium
142,High School,Low
143,High School,Low
144,High School,Low
145,High School,Low
146,High School,Medium
147,High School,Low
148,High School,Low
149,High School,Low
150,High School,Low
151,High School,Low
152,High School,Low
153,High School,Low
154,High School,Low
155,High School,Low
156,High School,Low
157,High School,Low
158,High School,Low
159,High School,Low
160,High School,Low
161,High School,Low
162,High School,Low
163,High School,Low
164,High School,Low
165,High School,Low
166,High School,Low
167,High School,Medium
168,High School,Low
169,High School,Medium
170,High School,Low
171,High School,Low
172,High School,Low
173,High School,High
174,High School,High
175,High School,Medium
176,High School,Low
177,High School,Medium
178,High School,Medium
179,High School,Low
180,High School,Low
181,High School,Low
182,High School,Low
183,High School,High
184,High School,Low
185,High School,Medium
186,High School,High
187,High School,Low
188,High School,Low
189,High School,Medium
190,High School,Medium
191,High School,Low
192,High School,Medium
193,High School,High
194,High School,Low
195,High School,High
196,High School,Low
197,High School,Low
198,High School,Medium
199,High School,Low
200,High School,Low
201,High School,Low
202,High School,Low
203,High School,Low
204,High School,Medium
205,High School,Low
206,High School,Medium
207,High School,Low
208,High School,Low
209,High School,Low
210,High School,Low
211,High School,Low
212,High School,Low
213,High School,Low
214,High School,Low
215,High School,Medium
216,High School,Low
217,High School,Low
218,High School,Low
219,High School,Low
220,High School,Low
221,High School,Low
222,High School,High
223,High School,Medium
224,High School,Low
225,High School,Low
226,High School,Low
227,High School,Low
228,High School,Low
229,High School,Low
230,High School,Low
231,High School,Low
232,High School,Low
233,High School,Low
234,High School,Medium
235,High School,Low
236,High School,Low
237,High School,Low
238,High School,Low
239,High School,Medium
240,High School,Low
241,High School,Low
242,High School,Low
243,High School,High
244,High School,Low
245,High School,Low
246,High School,Low
247,High School,Low
248,High School,Medium
249,High School,Low
250,High School,Low
251,High School,Low
252,High School,Low
253,High School,Low
254,High School,High
255,High School,Medium
256,High School,Low
257,High School,Low
258,High School,Low
259,High School,Medium
260,High School,Low
261,High School,Low
262,High School,High
263,High School,High
264,High School,Medium
265,High School,Low
266,High School,Low
267,High School,Low
268,High School,Low
269,High School,Low
270,High School,Medium
271,High School,Low
272,High School,Low
273,High School,Low
274,High School,Low
275,High School,Low
276,High School,High
277,High School,Medium
278,High School,Low
279,High School,High
280,High School,Low
281,High School,Medium
282,High School,Low
283,High School,Low
284,High School,Low
285,High School,Medium
286,High School,Low
287,High School,Low
288,High School,Medium
289,High School,Medium
290,High School,Medium
291,High School,High
292,High School,Medium
293,High School,Low
294,High School,Low
295,High School,Medium
296,High School,Low
297,High School,Medium
298,High School,Low
299,High School,Low
300,High School,Low
301,High School,Low
302,High School,Medium
303,High School,Low
304,High School,Low
305,High School,Low
306,High School,Low
307,High School,Medium
308,High School,Medium
309,High School,Low
310,High School,Medium
311,High School,Low
312,High School,Medium
313,High School,Low
314,High School,Medium
315,High School,Low
316,High School,Low
317,High School,Low
318,High School,Low
319,High School,Medium
320,High School,Low
321,High School,Medium
322,High School,Low
323,High School,Low
324,High School,Medium
325,High School,High
326,High School,Low
327,High School,Low
328,High School,Low
329,High School,Low
330,High School,Medium
331,High School,Low
332,High School,High
333,High School,Low
334,High School,Low
335,High School,Low
336,High School,Medium
337,High School,High
338,High School,Low
339,High School,Low
340,High School,Low
341,High School,Medium
342,High School,Low
343,High School,Low
344,High School,Medium
345,High School,Low
346,High School,Low
347,High School,Low
348,High School,Low
349,High School,Low
350,High School,Low
351,High School,Low
352,High School,Low
353,High School,Low
354,High School,Low
355,High School,Low
356,High School,Medium
357,High School,Low
358,High School,Low
359,High School,Low
360,High School,Low
361,High School,Low
362,High School,Low
363,High School,Low
364,High School,Low
365,High School,Low
366,High School,Low
367,High School,Medium
368,High School,Low
369,High School,Low
370,High School,Medium
371,High School,Low
372,High School,Low
373,High School,Low
374,High School,Low
375,High School,Medium
376,High School,Low
377,High School,Low
378,High School,Low
379,High School,Low
380,High School,High
381,High School,Medium
382,High School,Low
383,High School,High
384,High School,Medium
385,High School,Medium
386,High School,Low
387,High School,Low
388,High School,High
389,High School,Low
390,High School,Low
391,High School,Low
392,High School,Low
393,High School,Low
394,High School,Low
395,High School,Low
396,High School,Medium
397,High School,Low
398,High School,Low
399,High School,Medium
400,High School,High
401,High School,High
402,High School,Low
403,High School,High
404,High School,Low
405,High School,Low
406,Bachelor's,Medium
407,Bachelor's,High
408,Bachelor's,Medium
409,Bachelor's,Medium
410,Bachelor's,High
411,Bachelor's,High
412,Bachelor's,Medium
413,Bachelor's,High
414,Bachelor's,Medium
415,Bachelor's,Low
416,Bachelor's,Medium
417,Bachelor's,Low
418,Bachelor's,High
419,Bachelor's,Low
420,Bachelor's,Low
421,Bachelor's,High
422,Bachelor's,Medium
423,Bachelor's,Medium
424,Bachelor's,Low
425,Bachelor's,Low
426,Bachelor's,Low
427,Bachelor's,Medium
428,Bachelor's,Medium
429,Bachelor's,Medium
430,Bachelor's,Medium
431,Bachelor's,Medium
432,Bachelor's,Medium
433,Bachelor's,Medium
434,Bachelor's,Low
435,Bachelor's,Medium
436,Bachelor's,High
437,Bachelor's,High
438,Bachelor's,Medium
439,Bachelor's,Medium
440,Bachelor's,High
441,Bachelor's,Low
442,Bachelor's,High
443,Bachelor's,Medium
444,Bachelor's,Low
445,Bachelor's,Medium
446,Bachelor's,High
447,Bachelor's,Medium
448,Bachelor's,Low
449,Bachelor's,Low
450,Bachelor's,Low
451,Bachelor's,High
452,Bachelor's,Low
453,Bachelor's,High
454,Bachelor's,High
455,Bachelor's,Medium
456,Bachelor's,High
457,Bachelor's,Low
458,Bachelor's,High
459,Bachelor's,Low
460,Bachelor's,Medium
461,Bachelor's,Low
462,Bachelor's,High
463,Bachelor's,Low
464,Bachelor's,Medium
465,Bachelor's,High
466,Bachelor's,Medium
467,Bachelor's,Medium
468,Bachelor's,Medium
469,Bachelor's,High
470,Bachelor's,Medium
471,Bachelor's,Low
472,Bachelor's,Medium
473,Bachelor's,High
474,Bachelor's,Medium
475,Bachelor's,Low
476,Bachelor's,Low
477,Bachelor's,Medium
478,Bachelor's,Medium
479,Bachelor's,Medium
480,Bachelor's,Medium
481,Bachelor's,High
482,Bachelor's,Medium
483,Bachelor's,Low
484,Bachelor's,Low
485,Bachelor's,Medium
486,Bachelor's,Low
487,Bachelor's,High
488,Bachelor's,Low
489,Bachelor's,High
490,Bachelor's,Medium
491,Bachelor's,High
492,Bachelor's,High
493,Bachelor's,Medium
494,Bachelor's,Medium
495,Bachelor's,Low
496,Bachelor's,Low
497,Bachelor's,Medium
498,Bachelor's,Medium
499,Bachelor's,High
500,Bachelor's,High
501,Bachelor's,High
502,Bachelor's,Low
503,Bachelor's,Low
504,Bachelor's,Medium
505,Bachelor's,Medium
506,Bachelor's,Low
507,Bachelor's,Medium
508,Bachelor's,Medium
509,Bachelor's,Low
510,Bachelor's,Medium
511,Bachelor's,Medium
512,Bachelor's,High
513,Bachelor's,High
514,Bachelor's,Medium
515,Bachelor's,Low
516,Bachelor's,High
517,Bachelor's,Medium
518,Bachelor's,Medium
519,Bachelor's,Medium
520,Bachelor's,Low
521,Bachelor's,Low
522,Bachelor's,High
523,Bachelor's,Medium
524,Bachelor's,Low
525,Bachelor's,High
526,Bachelor's,Low
527,Bachelor's,Medium
528,Bachelor's,High
529,Bachelor's,Low
530,Bachelor's,Low
531,Bachelor's,Medium
532,Bachelor's,Low
533,Bachelor's,Low
534,Bachelor's,Low
535,Bachelor's,Low
536,Bachelor's,Low
537,Bachelor's,Low
538,Bachelor's,High
539,Bachelor's,Medium
540,Bachelor's,Medium
541,Bachelor's,Medium
542,Bachelor's,Low
543,Bachelor's,Low
544,Bachelor's,Medium
545,Bachelor's,Low
546,Bachelor's,Medium
547,Bachelor's,Medium
548,Bachelor's,High
549,Bachelor's,High
550,Bachelor's,High
551,Bachelor's,Medium
552,Bachelor's,Medium
553,Bachelor's,Medium
554,Bachelor's,Medium
555,Bachelor's,Low
556,Bachelor's,Low
557,Bachelor's,High
558,Bachelor's,Low
559,Bachelor's,Medium
560,Bachelor's,Medium
561,Bachelor's,Medium
562,Bachelor's,Medium
563,Bachelor's,Medium
564,Bachelor's,Medium
565,Bachelor's,Low
566,Bachelor's,Medium
567,Bachelor's,Low
568,Bachelor's,Medium
569,Bachelor's,Low
570,Bachelor's,Medium
571,Bachelor's,Low
572,Bachelor's,Medium
573,Bachelor's,Medium
574,Bachelor's,Medium
575,Bachelor's,Medium
576,Bachelor's,Medium
577,Bachelor's,High
578,Bachelor's,Medium
579,Bachelor's,High
580,Bachelor's,High
581,Bachelor's,Medium
582,Bachelor's,Low
583,Bachelor's,Medium
584,Bachelor's,High
585,Bachelor's,High
586,Bachelor's,Low
587,Bachelor's,Medium
588,Bachelor's,Medium
589,Bachelor's,Medium
590,Bachelor's,High
591,Bachelor's,Low
592,Bachelor's,High
593,Bachelor's,Low
594,Bachelor's,Low
595,Bachelor's,Low
596,Bachelor's,Medium
597,Bachelor's,High
598,Bachelor's,Low
599,Bachelor's,Low
600,Bachelor's,Medium
601,Bachelor's,High
602,Bachelor's,Low
603,Bachelor's,Low
604,Bachelor's,Medium
605,Bachelor's,High
606,Bachelor's,Medium
607,Bachelor's,High
608,Bachelor's,High
609,Bachelor's,Low
610,Bachelor's,Medium
611,Bachelor's,Medium
612,Bachelor's,Medium
613,Bachelor's,Low
614,Bachelor's,Medium
615,Bachelor's,High
616,Bachelor's,Medium
617,Bachelor's,Low
618,Bachelor's,Medium
619,Bachelor's,Medium
620,Bachelor's,Medium
621,Bachelor's,Low
622,Bachelor's,Medium
623,Bachelor's,Medium
624,Bachelor's,Medium
625,Bachelor's,Medium
626,Bachelor's,Low
627,Bachelor's,High
628,Bachelor's,High
629,Bachelor's,Medium
630,Bachelor's,Medium
631,Bachelor's,Low
632,Bachelor's,Low
633,Bachelor's,High
634,Bachelor's,High
635,Bachelor's,Medium
636,Bachelor's,Medium
637,Bachelor's,Medium
638,Bachelor's,Medium
639,Bachelor's,High
640,Bachelor's,Medium
641,Bachelor's,Low
642,Bachelor's,High
643,Bachelor's,Medium
644,Bachelor's,High
645,Bachelor's,Medium
646,Bachelor's,Low
647,Bachelor's,Low
648,Master's,Medium
649,Master's,High
650,Master's,High
651,Master's,Medium
652,Master's,High
653,Master's,Medium
654,PhD,High
655,PhD,High
656,PhD,High
657,PhD,High
658,PhD,Low
659,PhD,High
660,PhD,Medium
661,PhD,High
662,PhD,Low
663,PhD,Medium
664,PhD,High
665,PhD,High
666,PhD,High
667,PhD,Medium
668,PhD,High
669,PhD,High
670,PhD,High
671,PhD,High
672,PhD,Medium
673,PhD,High
674,PhD,High
675,PhD,High
676,PhD,High
677,PhD,High
678,PhD,High
679,PhD,High
680,PhD,High
681,PhD,High
682,PhD,High
683,PhD,Medium
684,PhD,High
685,PhD,High
686,PhD,Low
687,PhD,High
688,PhD,High
689,PhD,Medium
690,PhD,High
691,PhD,Medium
692,PhD,High
693,PhD,High
694,PhD,High
695,PhD,Medium
696,PhD,Medium
697,PhD,Low
698,PhD,High
699,PhD,High
700,PhD,High
701,PhD,High
702,PhD,High
703,PhD,Medium
704,PhD,Low
705,PhD,High
706,PhD,High
707,PhD,High
708,PhD,Medium
709,PhD,High
710,PhD,Low
711,PhD,High
712,PhD,High
713,PhD,High
714,PhD,High
715,PhD,High
716,PhD,High
717,PhD,High
718,PhD,High
719,PhD,High
720,PhD,Medium
721,PhD,Medium
722,PhD,High
723,PhD,High
724,PhD,High
725,PhD,High
726,PhD,High
727,PhD,High
728,PhD,High
729,PhD,Medium
730,PhD,High
731,PhD,High
732,PhD,High
733,PhD,High
734,PhD,High
735,PhD,Medium
736,PhD,High
737,PhD,Medium
738,PhD,Medium
739,PhD,High
740,PhD,High
741,PhD,Medium
742,PhD,High
743,PhD,High
744,PhD,Medium
745,PhD,High
746,PhD,Medium
747,PhD,Medium
748,PhD,Medium
749,PhD,High
750,PhD,High
751,PhD,Medium
752,PhD,Medium
753,PhD,High
754,PhD,High
755,PhD,High
756,PhD,High
757,PhD,High
758,PhD,Medium
759,PhD,Medium
760,PhD,Medium
761,PhD,High
762,PhD,High
763,PhD,High
764,PhD,Medium
765,PhD,High
766,PhD,Low
767,PhD,High
768,PhD,High
769,PhD,High
770,PhD,High
771,PhD,High
772,PhD,High
773,PhD,Medium
774,PhD,High
775,PhD,Medium
776,PhD,High
777,PhD,Low
778,PhD,High
779,PhD,High
780,PhD,Medium
781,PhD,Medium
782,PhD,High
783,PhD,Medium
784,PhD,High
785,PhD,High
786,PhD,High
787,PhD,High
788,PhD,Medium
789,PhD,Medium
790,PhD,High
791,PhD,High
792,PhD,High
793,PhD,Low
794,PhD,High
795,PhD,High
796,PhD,High
797,PhD,Medium
798,PhD,High
799,PhD,Medium
800,PhD,Medium
801,PhD,High
802,PhD,High
803,PhD,High
804,PhD,High
805,PhD,High
806,PhD,High
807,PhD,High
808,PhD,Low
809,PhD,Medium
810,PhD,Medium
811,PhD,Medium
812,PhD,High
813,PhD,High
814,PhD,Low
815,PhD,Medium
816,PhD,High
817,PhD,High
818,PhD,Medium
819,PhD,High
820,PhD,Low
821,PhD,Medium
822,PhD,Medium
823,PhD,Medium
824,PhD,High
825,PhD,High
826,PhD,High
827,PhD,High
828,PhD,Medium
829,PhD,Medium
830,PhD,High
831,PhD,Low
832,PhD,High
833,PhD,High
834,PhD,High
835,PhD,High
836,PhD,High
837,PhD,High
838,PhD,High
839,PhD,Low
840,PhD,High
841,PhD,High
842,PhD,Medium
843,PhD,Medium
844,PhD,Low
845,PhD,High
846,PhD,Medium
847,PhD,High
848,PhD,High
849,PhD,High
850,PhD,High
851,PhD,High
852,PhD,High
853,PhD,Medium
854,PhD,Medium
855,PhD,High
856,PhD,High
857,PhD,High
858,PhD,High
859,PhD,High
860,PhD,High
861,PhD,High
862,PhD,High
863,PhD,High
864,PhD,High
865,PhD,High
866,PhD,High
867,PhD,Medium
868,PhD,High
869,PhD,High
870,PhD,High
871,PhD,High
872,PhD,Low
873,PhD,Low
874,PhD,High
875,PhD,High
876,PhD,High
877,PhD,High
878,PhD,High
879,PhD,Medium
880,PhD,High
881,PhD,High
882,PhD,Medium
883,PhD,High
884,PhD,High
885,PhD,High
886,PhD,Low
887,PhD,High
888,PhD,Medium
889,PhD,Medium
890,PhD,Low
891,PhD,Medium
892,PhD,High
893,PhD,High
894,PhD,High
895,PhD,High
896,PhD,High
897,PhD,Medium
898,PhD,High
899,PhD,High
900,PhD,Medium
901,PhD,High
902,PhD,Low
903,PhD,High
904,PhD,High
905,PhD,Low
906,PhD,High
907,PhD,High
908,PhD,Low
909,PhD,Medium
910,PhD,High
911,PhD,High
912,PhD,High
913,PhD,Medium
914,PhD,High
915,PhD,High
916,PhD,High
917,PhD,Medium
918,PhD,High
919,PhD,High
920,PhD,High
921,PhD,High
922,PhD,High
923,PhD,High
924,PhD,High
925,PhD,High
926,PhD,Medium
927,PhD,Medium
928,PhD,Medium
929,PhD,High
930,PhD,High
931,PhD,Medium
932,PhD,High
933,PhD,High
934,PhD,High
935,PhD,High
936,PhD,High
937,PhD,High
938,PhD,High
939,PhD,High
940,PhD,High
941,PhD,Low
942,PhD,High
943,PhD,High
944,PhD,High
945,PhD,High
946,PhD,High
947,PhD,High
948,PhD,Medium
949,PhD,High
950,PhD,High
951,PhD,Medium
952,PhD,High
953,PhD,Low
954,PhD,Medium
955,PhD,High
956,PhD,Low
957,PhD,Medium
958,PhD,High
959,PhD,High
960,PhD,High
961,PhD,High
962,PhD,Low
963,PhD,High
964,PhD,High
965,PhD,High
966,PhD,High
967,PhD,High
968,PhD,High
969,PhD,High
970,PhD,High
971,PhD,High
972,PhD,High
973,PhD,Low
974,PhD,Medium
975,PhD,High
976,PhD,High
977,PhD,High
978,PhD,Medium
979,PhD,High
980,PhD,High
981,PhD,Low
982,PhD,High
983,PhD,High
984,PhD,High
985,PhD,High
986,PhD,High
987,PhD,Low
988,PhD,High
989,PhD,Medium
990,PhD,High
991,PhD,Medium
992,PhD,High
993,PhD,High
994,PhD,High
995,PhD,High
996,PhD,High
997,PhD,High
998,PhD,High
999,PhD,High
